0.758678352,-0.072820037
0.77995313,0.014842301
0.773801387,-0.063079777
0.794307197,0.014842301
0.789693389,-0.043599258
0.808661264,0.014842301
0.803278488,-0.053339518
0.823015331,0.014842301
0.818401523,-0.043599258
0.83856557,0.014842301
0.829167074,-0.043599258
0.854799336,0.05380334
0.848647593,-0.024118738
0.872229274,0.092764378
0.866077531,0.014842301
0.857875207,-0.043599258
0.88350747,0.05380334
0.877355727,-0.024118738
0.879918953,-0.082560297
0.897861537,0.05380334
0.891709794,-0.024118738
0.908627087,0.05380334
0.906063861,-0.024118738
0.907089151,-0.102040816
0.900937408,-0.179962894
0.894785665,-0.257884972
0.88940289,-0.32606679
0.889659213,-0.413729128
0.88350747,-0.491651206
0.877355727,-0.569573284
0.871972952,-0.637755102
0.861463724,-0.72541744
0.855311981,-0.803339518
0.849160238,-0.881261596
0.843008495,-0.959183673
0.836856752,-1.037105751
0.832242945,-1.09554731
0.971853335,0.521335807
0.962967484,0.42393321
0.956815741,0.346011132
0.950663998,0.268089054
0.945281223,0.199907236
0.937847866,0.151205937
0.917854702,-0.102040816
0.911702959,-0.179962894
0.905551216,-0.257884972
0.899399473,-0.33580705
1.001928523,0.871985158
0.99577678,0.79406308
0.989625037,0.716141002
0.983473294,0.638218924
0.984498584,0.560296846
0.978346841,0.482374768
0.972195098,0.40445269
0.966043355,0.326530612
0.959891612,0.248608534
0.957328386,0.170686456
0.951176643,0.092764378
0.945793868,0.02458256
0.948357094,-0.033858998
0.960916903,0.03432282
0.961173225,-0.053339518
0.973733034,0.014842301
0.972707743,-0.043599258
0.989112391,0.073283859
1.04857924,0.05380334
1.042427497,-0.024118738
1.062933307,0.05380334
1.056781564,-0.024118738
1.077287374,0.05380334
1.071135631,-0.024118738
1.091641441,0.05380334
1.086258666,-0.014378479
1.104457573,0.03432282
1.09830583,-0.043599258
1.098989357,-0.141001855
1.110609315,-0.024118738
1.092154087,-0.257884972
1.086002344,-0.33580705
1.079850601,-0.413729128
1.073698858,-0.491651206
1.067547115,-0.569573284
1.185968167,0.79406308
1.177936725,0.677179963
1.169050874,0.579777365
1.162899131,0.501855288
1.156747388,0.42393321
1.150595645,0.346011132
1.144443902,0.268089054
1.139061127,0.199907236
1.130089835,0.131725417
1.195708427,0.871985158
1.156747388,0.287569573
1.150595645,0.209647495
1.144443902,0.131725417
1.141880676,0.05380334
1.144102138,-0.024118738
1.160335905,0.014842301
1.15495313,-0.053339518
1.174689972,0.014842301
1.170076164,-0.043599258
1.189044039,0.014842301
1.184430231,-0.043599258
1.203398106,0.014842301
1.198784298,-0.043599258
1.218948345,0.014842301
1.209549849,-0.043599258
1.235182111,0.05380334
1.229030368,-0.024118738
1.25073235,0.05380334
1.239795918,-0.024118738
1.266966117,0.092764378
1.260814374,0.014842301
1.264146568,-0.033858998
1.278244312,0.05380334
1.279269603,-0.024118738
1.292598379,0.05380334
1.29362367,-0.024118738
1.288240894,-0.092300557
1.289693389,-0.179962894
1.280807538,-0.277365492
1.274655795,-0.35528757
1.268504052,-0.433209647
1.262352309,-0.511131725
1.301313348,-0.063079777
1.258251147,-0.608534323
1.252099404,-0.686456401
1.245947661,-0.764378479
1.239795918,-0.842300557
1.233644175,-0.920222635
1.227492432,-0.998144712
1.221340689,-1.07606679
1.215188946,-1.153988868
1.385387169,0.910946197
1.382823943,0.833024119
1.3766722,0.755102041
1.370520457,0.677179963
1.364368714,0.599257885
1.358216971,0.521335807
1.352065228,0.443413729
1.346682453,0.375231911
1.336173225,0.287569573
1.330021482,0.209647495
1.325407675,0.151205937
1.350527292,0.287569573
1.344375549,0.209647495
1.340274387,0.112244898
1.334122644,0.03432282
1.335916903,-0.033858998
1.348476711,0.03432282
1.349502002,-0.043599258
1.362489015,0.014842301
1.378722781,0.05380334
1.372571038,-0.024118738
1.393076848,0.05380334
1.386925105,-0.024118738
1.404355043,0.014842301
1.399741236,-0.043599258
1.421784982,0.05380334
1.415633239,-0.024118738
1.436139049,0.05380334
1.431525242,-0.004638219
1.450493116,0.05380334
1.445110341,-0.014378479
1.464847183,0.05380334
1.45869544,-0.024118738
1.480397422,0.05380334
1.46946099,-0.024118738
1.493042672,0.092764378
1.490479445,0.014842301
1.48509667,-0.053339518
1.485352993,-0.141001855
1.479970218,-0.209183673
1.495093253,-0.063079777
1.476638024,-0.296846011
1.470486281,-0.374768089
1.464334538,-0.452690167
1.458182795,-0.530612245
1.452031052,-0.608534323
1.445879309,-0.686456401
1.439727566,-0.764378479
1.433575823,-0.842300557
1.42742408,-0.920222635
1.421272337,-0.998144712
1.415120594,-1.07606679
1.408968851,-1.153988868
1.402817108,-1.231910946
1.396665365,-1.309833024
1.585318817,0.988868275
1.581217655,0.891465677
1.575065912,0.813543599
1.568914169,0.735621521
1.562762426,0.657699443
1.556610683,0.579777365
1.551227907,0.511595547
1.542256616,0.443413729
1.536104873,0.365491651
1.52995313,0.287569573
1.523801387,0.209647495
1.519187579,0.151205937
1.506884093,-0.004638219
1.553534811,0.40445269
1.547383068,0.326530612
1.541231325,0.248608534
1.535079582,0.170686456
1.532516356,0.092764378
1.533541646,0.014842301
1.528158871,-0.053339518
1.547895713,0.014842301
1.542512938,-0.053339518
1.56224978,0.014842301
1.556867005,-0.053339518
1.576603847,0.014842301
1.57199004,-0.043599258
1.590957914,0.014842301
1.586344107,-0.043599258
1.605311981,0.014842301
1.600698174,-0.043599258
1.62274192,0.05380334
1.616590177,-0.024118738
1.637095987,0.05380334
1.630944244,-0.024118738
1.654525925,0.092764378
1.648374182,0.014842301
1.665804121,0.05380334
1.659652378,-0.024118738
1.680158188,0.05380334
1.674006445,-0.024118738
1.677338639,-0.072820037
1.687847866,0.014842301
1.67554438,-0.141001855
1.680158188,-0.218923933
1.674006445,-0.296846011
1.667854702,-0.374768089
1.661702959,-0.452690167
1.655551216,-0.530612245
1.645810956,-0.608534323
1.639659213,-0.686456401
1.63350747,-0.764378479
1.627355727,-0.842300557
1.621203984,-0.920222635
1.615052241,-0.998144712
1.605824627,-1.115027829
1.599672884,-1.192949907
1.595059076,-1.251391466
1.781149302,0.969387755
1.774997559,0.891465677
1.768845816,0.813543599
1.762694073,0.735621521
1.75654233,0.657699443
1.750390587,0.579777365
1.744238844,0.501855288
1.738087101,0.42393321
1.732960648,0.268089054
1.72629626,0.229128015
1.730910067,0.151205937
1.724758324,0.073283859
1.718093936,0.03432282
1.724245679,-0.024118738
1.73603652,0.03432282
1.727577873,-0.072820037
1.748852651,0.014842301
1.743469876,-0.053339518
1.763206718,0.014842301
1.758592911,-0.043599258
1.777560785,0.014842301
1.772946978,-0.043599258
1.794990724,0.05380334
1.788838981,-0.024118738
1.809344791,0.05380334
1.803193048,-0.024118738
1.823698858,0.05380334
1.817547115,-0.024118738
1.838052925,0.05380334
1.831901182,-0.024118738
1.852406992,0.05380334
1.846255249,-0.024118738
1.866761058,0.05380334
1.860609315,-0.024118738
1.881115125,0.05380334
1.874963382,-0.024118738
1.878295577,-0.072820037
1.881286007,-0.141001855
1.872400156,-0.238404453
1.865735768,-0.277365492
1.868298994,-0.33580705
1.862147251,-0.413729128
1.855995508,-0.491651206
1.849843765,-0.569573284
1.843692022,-0.647495362
1.837540279,-0.72541744
1.831388536,-0.803339518
1.822160922,-0.920222635
1.816009179,-0.998144712
1.802167757,-1.173469388
1.792940143,-1.290352505
1.986207402,1.066790353
1.980055659,0.988868275
1.973903916,0.910946197
1.969802754,0.813543599
1.963651011,0.735621521
1.957499268,0.657699443
1.951347525,0.579777365
1.932892296,0.209647495
1.928791134,0.112244898
1.922639391,0.03432282
1.918025583,-0.024118738
2.073015331,0.014842301
2.065667415,-0.063079777
2.08463529,-0.004638219
2.078483547,-0.082560297
2.072331804,-0.160482375
2.068230642,-0.257884972
2.062078899,-0.33580705
2.055927156,-0.413729128
2.049775413,-0.491651206
2.04362367,-0.569573284
2.173835563,0.988868275
2.172041305,0.920686456
2.165120594,0.833024119
2.159737819,0.764842301
2.152817108,0.677179963
2.146665365,0.599257885
2.14128259,0.531076067
2.098476711,0.03432282
2.137950395,0.443413729
2.131798652,0.365491651
2.128466458,0.277829314
2.123596328,0.170686456
2.121033102,0.092764378
2.115650327,0.02458256
2.118213553,-0.033858998
2.130773362,0.03432282
2.130260717,-0.063079777
2.143589493,0.014842301
2.146152719,-0.043599258
2.15794356,0.014842301
2.160506786,-0.043599258
2.172297627,0.014842301
2.174860853,-0.043599258
2.187847866,0.014842301
2.204081633,0.05380334
2.19792989,-0.024118738
2.2184357,0.05380334
2.212283957,-0.024118738
2.232789767,0.05380334
2.226638024,-0.024118738
2.247143834,0.05380334
2.240992091,-0.024118738
2.261497901,0.05380334
2.255346158,-0.024118738
2.275851968,0.05380334
2.269700225,-0.024118738
2.285592227,-0.004638219
2.279440484,-0.082560297
2.273288741,-0.160482375
2.269187579,-0.257884972
2.263035836,-0.33580705
2.256884093,-0.413729128
2.25073235,-0.491651206
2.244580607,-0.569573284
2.2399668,-0.628014842
2.224587443,-0.822820037
2.379918953,1.008348794
2.37376721,0.930426716
2.367615467,0.852504638
2.361463724,0.77458256
2.355311981,0.696660482
2.349160238,0.618738404
2.343008495,0.540816327
2.336856752,0.462894249
2.330705009,0.384972171
2.324040621,0.346011132
2.294819842,-0.024118738
2.343008495,0.40445269
2.338394688,0.346011132
2.327629138,0.209647495
2.323527976,0.112244898
2.317376233,0.03432282
2.317632555,-0.053339518
2.330192364,0.014842301
2.331217655,-0.063079777
2.344546431,0.014842301
2.347109657,-0.043599258
2.358900498,0.014842301
2.361463724,-0.043599258
2.373254565,0.014842301
2.375817791,-0.043599258
2.387608632,0.014842301
2.390171858,-0.043599258
2.401962699,0.014842301
2.405294893,-0.033858998
2.419392637,0.05380334
2.420417928,-0.024118738
2.433746704,0.05380334
2.436309931,-0.004638219
2.451176643,0.092764378
2.453398106,0.014842301
2.469631872,0.05380334
2.463480129,-0.024118738
2.466812323,-0.072820037
2.477321551,0.014842301
2.468606581,-0.141001855
2.48313153,-0.063079777
2.470828044,-0.218923933
2.459891612,-0.296846011
2.453739869,-0.374768089
2.447588126,-0.452690167
2.446562836,-0.511131725
2.43528464,-0.608534323
2.536446636,0.521335807
2.528329753,0.433673469
2.521409042,0.346011132
2.513206718,0.287569573
2.507054975,0.209647495
2.500903232,0.131725417
2.494751489,0.05380334
2.572673567,0.949907236
2.566521824,0.871985158
2.560370081,0.79406308
2.554218338,0.716141002
2.548066595,0.638218924
2.542940143,0.482374768
2.5367884,0.40445269
2.530636657,0.326530612
2.524484914,0.248608534
2.522434333,0.131725417
2.519871106,0.05380334
2.514488331,-0.014378479
2.517051557,-0.072820037
2.531149302,0.014842301
2.53294356,-0.053339518
2.545503369,0.014842301
2.548066595,-0.043599258
2.559857436,0.014842301
2.562420662,-0.043599258
2.574211503,0.014842301
2.576774729,-0.043599258
2.58856557,0.014842301
2.591897764,-0.033858998
2.605995508,0.05380334
2.607020799,-0.024118738
2.620349575,0.05380334
2.621374866,-0.024118738
2.634703642,0.05380334
2.635728933,-0.024118738
2.649057709,0.05380334
2.650083,-0.024118738
2.663411776,0.05380334
2.664437067,-0.024118738
2.674177326,0.05380334
2.665462357,-0.102040816
2.678791134,-0.024118738
2.666487648,-0.179962894
2.660335905,-0.257884972
2.654184162,-0.33580705
2.648801387,-0.403988868
2.742530026,0.677179963
2.733644175,0.579777365
2.727492432,0.501855288
2.721340689,0.42393321
2.715188946,0.346011132
2.706986622,0.287569573
2.700834879,0.209647495
2.694683136,0.131725417
2.688531393,0.05380334
2.676227907,-0.102040816
2.645469192,-0.491651206
2.639317449,-0.569573284
2.633165706,-0.647495362
2.627013963,-0.72541744
2.62086222,-0.803339518
2.614710477,-0.881261596
2.608558734,-0.959183673
2.602406992,-1.037105751
2.596255249,-1.115027829
2.590103506,-1.192949907
2.583951763,-1.270871985
2.579337955,-1.329313544
2.772605214,1.027829314
2.766453471,0.949907236
2.762352309,0.852504638
2.756200566,0.77458256
2.752099404,0.677179963
2.745947661,0.599257885
2.739795918,0.521335807
2.733644175,0.443413729
2.727492432,0.365491651
2.724929206,0.287569573
2.718777463,0.209647495
2.713394688,0.141465677
2.713651011,0.05380334
2.708268236,-0.014378479
2.710831462,-0.072820037
2.724929206,0.014842301
2.725954497,-0.063079777
2.739283273,0.014842301
2.741077531,-0.053339518
2.75363734,0.014842301
2.756969534,-0.033858998
2.771067279,0.05380334
2.773801387,-0.017625232
2.789522508,0.014842301
2.7849087,-0.043599258
2.806952446,0.05380334
2.800800703,-0.024118738
2.822844449,0.073283859
2.816692706,-0.004638219
2.810028318,-0.043599258
2.836856752,0.05380334
2.828739869,-0.033858998
2.850014647,0.05380334
2.843862904,-0.024118738
2.864368714,0.05380334
2.858216971,-0.024118738
2.860011229,-0.092300557
2.871033102,-0.043599258
2.861463724,-0.179962894
2.852577873,-0.277365492
2.848476711,-0.374768089
2.842324968,-0.452690167
2.836173225,-0.530612245
2.830021482,-0.608534323
2.823869739,-0.686456401
2.817717996,-0.764378479
2.811566253,-0.842300557
2.80541451,-0.920222635
2.799262767,-0.998144712
2.793111024,-1.07606679
2.786959281,-1.153988868
2.782345474,-1.212430427
2.960233376,0.949907236
2.954081633,0.871985158
2.94792989,0.79406308
2.943828728,0.696660482
2.937676985,0.618738404
2.931525242,0.540816327
2.925373499,0.462894249
2.919221756,0.384972171
2.913070013,0.307050093
2.904867689,0.248608534
2.898715946,0.170686456
2.892564203,0.092764378
2.88641246,0.014842301
2.880260717,-0.063079777
2.874108974,-0.141001855
2.867957231,-0.218923933
2.92844937,0.365491651
2.922297627,0.287569573
2.916145884,0.209647495
2.912044722,0.112244898
2.905892979,0.03432282
2.901279172,-0.024118738
